"symbol","model","eval_set","rmse","rsq","last_refreshed"
"ETH","xgb","test",2.04077449310143,0.0272868498241257,"2022-07-18 13:30:40"
"ETP","lm","holdout",5.55079013513936,0.391474372442726,"2022-07-18 13:30:40"
"ETP","lm","test",9.10360205373854,0.0834234470752877,"2022-07-18 13:30:40"
"ETP","nnet","holdout",6.55259430966251,0.0172677079360619,"2022-07-18 13:30:40"
"ETP","nnet","test",8.45701199939235,0.0349196289187108,"2022-07-18 13:30:40"
"ETP","pcr","holdout",6.52882599699058,0.00831663179921977,"2022-07-18 13:30:40"
"ETP","pcr","test",8.50108778420842,0.0505274010175549,"2022-07-18 13:30:40"
"ETP","rf","holdout",6.54946330967992,0.0178716195572819,"2022-07-18 13:30:40"
"ETP","rf","test",8.97984721770048,0.0234781138177334,"2022-07-18 13:30:40"
"ETP","xgb","holdout",7.39271267413241,0.00269219498110544,"2022-07-18 13:30:40"
"ETP","xgb","test",9.99228700953408,0.102216137890897,"2022-07-18 13:30:40"
"EURS","lm","holdout",0.0716797019631951,0.658001218637862,"2022-07-18 13:30:40"
"EURS","lm","test",0.0780145462185305,0.452055302861972,"2022-07-18 13:30:40"
"EURS","nnet","holdout",0.697609574226973,0.260157315127338,"2022-07-18 13:30:40"
"EURS","nnet","test",1.32008111708679,0.194354187719771,"2022-07-18 13:30:40"
"EURS","pcr","holdout",0.116207237970506,0.0253783281676653,"2022-07-18 13:30:40"
"EURS","pcr","test",0.0775442659528705,0.331463976049385,"2022-07-18 13:30:40"
"EURS","rf","holdout",0.156948867472104,0.274376206003888,"2022-07-18 13:30:40"
"EURS","rf","test",0.113513239801416,0.150951044496098,"2022-07-18 13:30:40"
"EURS","xgb","holdout",0.141868243638897,0.276757215275964,"2022-07-18 13:30:40"
"EURS","xgb","test",0.152838010516963,0.0838162271818032,"2022-07-18 13:30:40"
"FTT","lm","holdout",1.00490569815452,0.627585814448013,"2022-07-18 13:30:40"
"FTT","lm","test",0.521579696519158,0.62066286817122,"2022-07-18 13:30:40"
"FTT","nnet","holdout",1.33899884784671,0.322530634051458,"2022-07-18 13:30:40"
"FTT","nnet","test",1.99569309590685,0.144523001784988,"2022-07-18 13:30:40"
"FTT","pcr","holdout",1.06633582159334,0.746423674492587,"2022-07-18 13:30:40"
"FTT","pcr","test",0.864744656247295,0.266277213899326,"2022-07-18 13:30:40"
"FTT","rf","holdout",2.13200767120867,0.0614557474273783,"2022-07-18 13:30:40"
"FTT","rf","test",1.78554176193687,0.196300608264774,"2022-07-18 13:30:40"
"FTT","xgb","holdout",2.13037886755789,0.00988331714500134,"2022-07-18 13:30:40"
"FTT","xgb","test",1.83424118431253,0.263492305084305,"2022-07-18 13:30:40"
"GAS","lm","holdout",0.91863787394331,0.902047806610967,"2022-07-18 13:30:40"
"GAS","lm","test",2.60826200173969,0.466368495818392,"2022-07-18 13:30:40"
"GAS","nnet","holdout",2.9105335420409,0.00242817429928355,"2022-07-18 13:30:40"
"GAS","nnet","test",3.77748258821945,0.137330214512731,"2022-07-18 13:30:40"
"GAS","pcr","holdout",2.61342907561023,0.234633681068931,"2022-07-18 13:30:40"
"GAS","pcr","test",2.47821830582983,0.352192370952245,"2022-07-18 13:30:40"
"GAS","rf","holdout",2.76234132499041,0.156873943824949,"2022-07-18 13:30:40"
"GAS","rf","test",4.00774387186196,0.127600576464314,"2022-07-18 13:30:40"
"GAS","xgb","holdout",2.70816703092186,0.187040638995128,"2022-07-18 13:30:40"
"GAS","xgb","test",4.29684829602,0.070864292976988,"2022-07-18 13:30:40"
"GMT","lm","holdout",1.28073881964575,0.727839155854384,"2022-07-18 13:30:40"
"GMT","lm","test",2.29641556348152,0.35424011605172,"2022-07-18 13:30:40"
"GMT","nnet","holdout",4.40159765096037,0.382682494426354,"2022-07-18 13:30:40"
"GMT","nnet","test",4.01709346440231,0.276976725987888,"2022-07-18 13:30:40"
"GMT","pcr","holdout",1.8058780030944,0.616378214587556,"2022-07-18 13:30:40"
"GMT","pcr","test",1.95498307779369,0.503390821723161,"2022-07-18 13:30:40"
"GMT","rf","holdout",1.77144522519878,0.330551141439931,"2022-07-18 13:30:40"
"GMT","rf","test",2.31937757567942,0.0800879957041414,"2022-07-18 13:30:40"
"GMT","xgb","holdout",2.17192090419019,0.0653894600921678,"2022-07-18 13:30:40"
"GMT","xgb","test",2.69614811120433,0.0189509312603115,"2022-07-18 13:30:40"
"GMTT","lm","holdout",1.66249845176184,0.00341372963557197,"2022-07-18 13:30:40"
"GMTT","lm","test",6.6925343690219,0.186166450080804,"2022-07-18 13:30:40"
"GMTT","nnet","holdout",1.56478732650423,0.00565334453689,"2022-07-18 13:30:40"
"GMTT","nnet","test",6.80649479676125,0.285405125336619,"2022-07-18 13:30:40"
"GMTT","pcr","holdout",1.57718768649331,0.00897246290353332,"2022-07-18 13:30:40"
"GMTT","pcr","test",5.61440592188702,0.269053095423507,"2022-07-18 13:30:40"
"GMTT","rf","holdout",1.58096368868437,0.00596017810136588,"2022-07-18 13:30:40"
"GMTT","rf","test",6.18588876167959,0.229162351667624,"2022-07-18 13:30:40"
"GMTT","xgb","holdout",2.09044890743321,0.00215807710957582,"2022-07-18 13:30:40"
"GMTT","xgb","test",7.38849514116974,0.202961008982394,"2022-07-18 13:30:40"
"HT","lm","holdout",0.660952315486398,0.578993670822436,"2022-07-18 13:30:40"
"HT","lm","test",0.841033354560824,0.285350921276253,"2022-07-18 13:30:40"
"HT","nnet","holdout",0.810470935633392,0.224302809913699,"2022-07-18 13:30:40"
"HT","nnet","test",2.65895126917722,0.135071186540418,"2022-07-18 13:30:40"
"HT","pcr","holdout",0.687215228176709,0.624646601625609,"2022-07-18 13:30:40"
"HT","pcr","test",0.941664948299794,0.143427206148478,"2022-07-18 13:30:40"
"HT","rf","holdout",1.72432380397331,0.0166610387224611,"2022-07-18 13:30:40"
"HT","rf","test",1.02844180213777,0.0997788110670136,"2022-07-18 13:30:40"
"HT","xgb","holdout",2.07504372543163,0.000837058114796307,"2022-07-18 13:30:40"
"HT","xgb","test",0.94471608903804,0.0539820566918137,"2022-07-18 13:30:40"
"ICP","lm","holdout",1.09294434331084,0.627974183162887,"2022-07-18 13:30:40"
"ICP","lm","test",1.81246314883293,0.144706423967257,"2022-07-18 13:30:40"
"ICP","nnet","holdout",1.75492236967152,0.257557678830455,"2022-07-18 13:30:40"
"ICP","nnet","test",3.08227801814632,0.121885330694977,"2022-07-18 13:30:40"
"ICP","pcr","holdout",1.56925923296754,0.0626485943230063,"2022-07-18 13:30:40"
"ICP","pcr","test",1.5288497176983,0.188050848539743,"2022-07-18 13:30:40"
"ICP","rf","holdout",2.51065767293502,0.035543690946138,"2022-07-18 13:30:40"
"ICP","rf","test",2.07760563240801,0.124166405038043,"2022-07-18 13:30:40"
"ICP","xgb","holdout",4.01510326760522,0.00705110433814525,"2022-07-18 13:30:40"
"ICP","xgb","test",2.84659835924627,0.127662666263039,"2022-07-18 13:30:40"
"IOST","lm","holdout",0.637921087113476,0.699889632444584,"2022-07-18 13:30:40"
"IOST","lm","test",1.5767909552052,0.209693369016243,"2022-07-18 13:30:40"
"IOST","nnet","holdout",2.28942791306689,0.305647746289787,"2022-07-18 13:30:40"
"IOST","nnet","test",2.53385632811692,0.197813716888183,"2022-07-18 13:30:40"
"IOST","pcr","holdout",0.985897314412991,0.175079643359023,"2022-07-18 13:30:40"
"IOST","pcr","test",1.53914345396645,0.305531828809829,"2022-07-18 13:30:40"
"IOST","rf","holdout",1.21352461012357,0.289728975621197,"2022-07-18 13:30:40"
"IOST","rf","test",1.41375854094642,0.193065484831322,"2022-07-18 13:30:40"
"IOST","xgb","holdout",0.775126535631444,0.465502804910881,"2022-07-18 13:30:40"
"IOST","xgb","test",1.83392157090212,0.0681580922903364,"2022-07-18 13:30:40"
"IOTA","lm","holdout",0.670359468942672,0.701658240579967,"2022-07-18 13:30:40"
"IOTA","lm","test",0.826712929068824,0.54825504248473,"2022-07-18 13:30:40"
"IOTA","nnet","holdout",1.18088537740689,0.224567252232556,"2022-07-18 13:30:40"
"IOTA","nnet","test",1.35806337160544,0.161665502254464,"2022-07-18 13:30:40"
"IOTA","pcr","holdout",0.854445710317708,0.597855374882461,"2022-07-18 13:30:40"
"IOTA","pcr","test",1.0828666867437,0.333152577110427,"2022-07-18 13:30:40"
"IOTA","rf","holdout",0.956423952684535,0.399205814511324,"2022-07-18 13:30:40"
"IOTA","rf","test",1.84169425214727,0.199752240254434,"2022-07-18 13:30:40"
"IOTA","xgb","holdout",1.63708022958071,0.129455429307828,"2022-07-18 13:30:40"
"IOTA","xgb","test",2.04992588153864,0.102573835131277,"2022-07-18 13:30:40"
"JASMY","lm","holdout",1.05690465064767,0.2453021111483,"2022-07-18 13:30:40"
"JASMY","lm","test",1.0764140707321,0.63496347842802,"2022-07-18 13:30:40"
"JASMY","nnet","holdout",2.77554676832796,0.00433722751312628,"2022-07-18 13:30:40"
"JASMY","nnet","test",2.57217112122452,0.120657871426173,"2022-07-18 13:30:40"
"JASMY","pcr","holdout",0.836881173666667,0.0804943068440502,"2022-07-18 13:30:40"
"JASMY","pcr","test",1.48433583820297,0.32336217813351,"2022-07-18 13:30:40"
"JASMY","rf","holdout",1.64313278966964,0.000289795535179562,"2022-07-18 13:30:40"
"JASMY","rf","test",1.67586507908944,0.12378782045413,"2022-07-18 13:30:40"
"JASMY","xgb","holdout",1.91978775097269,0.081650840992161,"2022-07-18 13:30:40"
"JASMY","xgb","test",2.06516619258905,0.165283734790157,"2022-07-18 13:30:40"
"KLAY","lm","holdout",0.804043645356165,0.743106971588076,"2022-07-18 13:30:40"
"KLAY","lm","test",1.07143620333226,0.433064888979073,"2022-07-18 13:30:40"
"KLAY","nnet","holdout",2.12273921483274,0.487696601972868,"2022-07-18 13:30:40"
"KLAY","nnet","test",2.49172136429345,0.13974053339011,"2022-07-18 13:30:40"
"KLAY","pcr","holdout",1.15400057212934,0.758193237501921,"2022-07-18 13:30:40"
"KLAY","pcr","test",0.989856375320829,0.325794874286669,"2022-07-18 13:30:40"
"KLAY","rf","holdout",1.61743710445049,0.100420980365644,"2022-07-18 13:30:40"
"KLAY","rf","test",1.46988682619982,0.103694457872442,"2022-07-18 13:30:40"
"KLAY","xgb","holdout",1.54537677797964,0.14322118760808,"2022-07-18 13:30:40"
"KLAY","xgb","test",1.61578377386829,0.148330056853232,"2022-07-18 13:30:40"
"KMD","lm","holdout",5.19644109632328,0.00417411634245921,"2022-07-18 13:30:40"
"KMD","lm","test",1.47945899842344,0.543370531894763,"2022-07-18 13:30:40"
"KMD","nnet","holdout",2.91216022166825,0.0302948027487825,"2022-07-18 13:30:40"
"KMD","nnet","test",2.49968307412188,0.124076376390452,"2022-07-18 13:30:40"
"KMD","pcr","holdout",2.16595852367827,0.0486013704420703,"2022-07-18 13:30:40"
"KMD","pcr","test",1.83596321615649,0.238182824188617,"2022-07-18 13:30:40"
"KMD","rf","holdout",3.38031231016013,0.000102294447717818,"2022-07-18 13:30:40"
"KMD","rf","test",2.35173462139498,0.0805344564366826,"2022-07-18 13:30:40"
"KMD","xgb","holdout",2.52260833547146,0.0584655084180181,"2022-07-18 13:30:40"
"KMD","xgb","test",2.62735665504792,0.121228701813946,"2022-07-18 13:30:40"
"KNC","lm","holdout",1.52969171940593,0.0154374513721378,"2022-07-18 13:30:40"
"KNC","lm","test",1.39386611238005,0.485666929711215,"2022-07-18 13:30:40"
"KNC","nnet","holdout",1.09092596673035,0.0233476282790178,"2022-07-18 13:30:40"
"KNC","nnet","test",3.10388942655307,0.172002626642936,"2022-07-18 13:30:40"
"KNC","pcr","holdout",1.11264691174476,0.00747841529568643,"2022-07-18 13:30:40"
"KNC","pcr","test",1.51269676203178,0.288726523708541,"2022-07-18 13:30:40"
"KNC","rf","holdout",1.56015526685949,0.020395365069773,"2022-07-18 13:30:40"
"KNC","rf","test",3.45488173325169,0.0156846117882262,"2022-07-18 13:30:40"
"KNC","xgb","holdout",1.84378962014554,0.00624954699304252,"2022-07-18 13:30:40"
"KNC","xgb","test",3.19672429987874,0.0652807879450054,"2022-07-18 13:30:40"
"LEO","lm","holdout",2.63997035961689,0.0140547583055163,"2022-07-18 13:30:40"
"LEO","lm","test",3.26235992418821,0.126279065007522,"2022-07-18 13:30:40"
"LEO","nnet","holdout",1.78901618862395,0.201873987530508,"2022-07-18 13:30:40"
"LEO","nnet","test",3.33920729919178,0.0982387403449157,"2022-07-18 13:30:40"
"LEO","pcr","holdout",1.14740723273336,0.20961650953071,"2022-07-18 13:30:40"
"LEO","pcr","test",2.74717161350119,0.152553681473708,"2022-07-18 13:30:40"
"LEO","rf","holdout",1.15120138098177,0.208967009947085,"2022-07-18 13:30:40"
"LEO","rf","test",2.74145855315657,0.150791053117987,"2022-07-18 13:30:40"
"LEO","xgb","holdout",7.4156106592029,0.0020845411263643,"2022-07-18 13:30:40"
"LEO","xgb","test",8.52174472152424,0.0214183684375687,"2022-07-18 13:30:40"
"LINA","lm","holdout",1.27114014931839,0.111697210920927,"2022-07-18 13:30:40"
"LINA","lm","test",2.40573458104051,0.339803242698701,"2022-07-18 13:30:40"
"LINA","nnet","holdout",1.93327091579094,0.297002329952806,"2022-07-18 13:30:40"
"LINA","nnet","test",3.09888702577757,0.138205641307385,"2022-07-18 13:30:40"
"LINA","pcr","holdout",1.35433593682978,0.0116256638661355,"2022-07-18 13:30:40"
"LINA","pcr","test",1.52064941929412,0.191693337535736,"2022-07-18 13:30:40"
"LINA","rf","holdout",1.84455481130054,0.295661812007005,"2022-07-18 13:30:40"
"LINA","rf","test",2.07002982607067,0.100356057733782,"2022-07-18 13:30:40"
"LINA","xgb","holdout",1.31175792473121,0.0400981934953706,"2022-07-18 13:30:40"
"LINA","xgb","test",1.87196295855995,0.158393609702009,"2022-07-18 13:30:40"
"LSK","lm","holdout",0.650337827063019,0.520904067128833,"2022-07-18 13:30:40"
"LSK","lm","test",1.00191396003611,0.441443613508826,"2022-07-18 13:30:40"
"LSK","nnet","holdout",0.860508599800174,0.346081061058511,"2022-07-18 13:30:40"
"LSK","nnet","test",2.44400707027901,0.0550968236519198,"2022-07-18 13:30:40"
"LSK","pcr","holdout",0.620471246371266,0.636942200108772,"2022-07-18 13:30:40"
"LSK","pcr","test",1.43814112018649,0.145037106699985,"2022-07-18 13:30:40"
"LSK","rf","holdout",1.27803692756427,0.39267450969702,"2022-07-18 13:30:40"
"LSK","rf","test",1.92426820885992,0.0579031985052012,"2022-07-18 13:30:40"
"LSK","xgb","holdout",0.823147388059323,0.386875474249226,"2022-07-18 13:30:40"
"LSK","xgb","test",2.04165518621637,0.0260968695294818,"2022-07-18 13:30:40"
"LTC","lm","holdout",1.41436586584164,0.177451525647641,"2022-07-18 13:30:40"
"LTC","lm","test",0.782146441767492,0.444974227946966,"2022-07-18 13:30:40"
"LTC","nnet","holdout",1.32055177330917,0.302483613309043,"2022-07-18 13:30:40"
"LTC","nnet","test",1.92982382087227,0.0855551758089194,"2022-07-18 13:30:40"
"LTC","pcr","holdout",1.25210286425951,0.614283903194494,"2022-07-18 13:30:40"
"LTC","pcr","test",1.02206886663915,0.203124375845151,"2022-07-18 13:30:40"
"LTC","rf","holdout",2.06968520886908,0.0349742468614841,"2022-07-18 13:30:40"
"LTC","rf","test",1.66686779020977,0.117957851728688,"2022-07-18 13:30:40"
"LTC","xgb","holdout",2.09750161157298,0.0884784951132564,"2022-07-18 13:30:40"
"LTC","xgb","test",1.64388918255549,0.0642559192282581,"2022-07-18 13:30:40"
"MANA","lm","holdout",0.974793145159684,0.284597608685499,"2022-07-18 13:30:40"
"MANA","lm","test",0.969667028772306,0.471703830319381,"2022-07-18 13:30:40"
"MANA","nnet","holdout",1.02986188313869,0.128236003088061,"2022-07-18 13:30:40"
"MANA","nnet","test",1.93337478837655,0.12280063117964,"2022-07-18 13:30:40"
"MANA","pcr","holdout",0.869712155029028,0.421500261431506,"2022-07-18 13:30:40"
"MANA","pcr","test",1.22214004246506,0.179106517243543,"2022-07-18 13:30:40"
"MANA","rf","holdout",1.87015927703685,0.0232381721222891,"2022-07-18 13:30:40"
"MANA","rf","test",2.57852426633292,0.0611346878137555,"2022-07-18 13:30:40"
"MANA","xgb","holdout",1.96738285210973,0.0359958218331828,"2022-07-18 13:30:40"
"MANA","xgb","test",3.5646543364768,0.0131851130506262,"2022-07-18 13:30:40"
"MC","lm","holdout",13.4072305912506,0.094973064125492,"2022-07-18 13:30:40"
"MC","lm","test",8.6317439186331,0.149436595200324,"2022-07-18 13:30:40"
"MC","nnet","holdout",14.9091981610171,0.0046930567921235,"2022-07-18 13:30:40"
"MC","nnet","test",8.59571499716831,0.021613359308043,"2022-07-18 13:30:40"
"MC","pcr","holdout",14.0956473100662,0.00703089805797054,"2022-07-18 13:30:40"
"MC","pcr","test",7.88949750777947,0.0912869490875086,"2022-07-18 13:30:40"
"MC","rf","holdout",14.1568849910911,0.00453966807863439,"2022-07-18 13:30:40"
"MC","rf","test",7.66912050969624,0.156468250025196,"2022-07-18 13:30:40"
"MC","xgb","holdout",16.1945034890318,0.000149659088457662,"2022-07-18 13:30:40"
"MC","xgb","test",9.14832884424289,0.0988235004211534,"2022-07-18 13:30:40"
"MIR","lm","holdout",0.694897884699017,0.571938457759531,"2022-07-18 13:30:40"
"MIR","lm","test",2.08909524613237,0.561481031721459,"2022-07-18 13:30:40"
"MIR","nnet","holdout",1.20407668496654,0.101038016772371,"2022-07-18 13:30:40"
"MIR","nnet","test",4.27628929924836,0.220848722226858,"2022-07-18 13:30:40"
"MIR","pcr","holdout",0.924858104372145,0.176771738171892,"2022-07-18 13:30:40"
"MIR","pcr","test",3.73083149557636,0.313207510467371,"2022-07-18 13:30:40"
"MIR","rf","holdout",2.69109316346897,0.164225451656526,"2022-07-18 13:30:40"
"MIR","rf","test",5.66443606148033,0.211089957194988,"2022-07-18 13:30:40"
"MIR","xgb","holdout",2.65272703077602,0.120516537476643,"2022-07-18 13:30:40"
"MIR","xgb","test",7.52484925050332,0.137195598966715,"2022-07-18 13:30:40"
"MTLX","lm","holdout",2.46146344498182,0.00114657885288491,"2022-07-18 13:30:40"
"MTLX","lm","test",3.43077043007125,0.139540369566711,"2022-07-18 13:30:40"
"MTLX","nnet","holdout",2.40258152532602,0.00851815926301074,"2022-07-18 13:30:40"
"MTLX","nnet","test",3.82736545722626,0.0150202590073107,"2022-07-18 13:30:40"
"MTLX","pcr","holdout",2.3730139689369,0.0139325220664277,"2022-07-18 13:30:40"
"MTLX","pcr","test",3.00337380841498,0.058287964234744,"2022-07-18 13:30:40"
"MTLX","rf","holdout",2.37697620347641,0.0100578021862847,"2022-07-18 13:30:40"
"MTLX","rf","test",3.5892562154639,0.0113544540592513,"2022-07-18 13:30:40"
"MTLX","xgb","holdout",3.76892957602843,0.0501249334633825,"2022-07-18 13:30:40"
"MTLX","xgb","test",3.3658734058815,0.0054480361240223,"2022-07-18 13:30:40"
"NAV","lm","holdout",11.8084300455564,0.991313633454707,"2022-07-18 13:30:40"
"NAV","lm","test",4.62450026392148,0.29023213247695,"2022-07-18 13:30:40"
"NAV","nnet","holdout",9.74101620090861,0.725621822342991,"2022-07-18 13:30:40"
"NAV","nnet","test",5.4813118158136,0.107659942820384,"2022-07-18 13:30:40"
"NAV","pcr","holdout",13.0411816950402,0.9929536396793,"2022-07-18 13:30:40"
"NAV","pcr","test",4.47214356324551,0.159160469777562,"2022-07-18 13:30:40"
"NAV","rf","holdout",6.75250211034776,0.0423872421334508,"2022-07-18 13:30:40"
"NAV","rf","test",3.58593798435793,0.246800189797051,"2022-07-18 13:30:40"
"NAV","xgb","holdout",9.47929687347153,0.00310186522626021,"2022-07-18 13:30:40"
"NAV","xgb","test",5.34206490065103,0.262293223760273,"2022-07-18 13:30:40"
"NEAR","lm","holdout",1.98138540770763,0.351035157611489,"2022-07-18 13:30:40"
"NEAR","lm","test",1.85235059856255,0.212583999177683,"2022-07-18 13:30:40"
"NEAR","nnet","holdout",1.95921734920882,0.356642104363341,"2022-07-18 13:30:40"
"NEAR","nnet","test",2.24530358934377,0.182371073314741,"2022-07-18 13:30:40"
"NEAR","pcr","holdout",1.98890493057341,0.769819378098348,"2022-07-18 13:30:40"
"NEAR","pcr","test",1.68841375397592,0.151246788713835,"2022-07-18 13:30:40"
"NEAR","rf","holdout",2.17090943705793,0.370499524463821,"2022-07-18 13:30:40"
"NEAR","rf","test",3.34508851704846,0.121295818260119,"2022-07-18 13:30:40"
"NEAR","xgb","holdout",3.35974185191748,0.0436169563983347,"2022-07-18 13:30:40"
"NEAR","xgb","test",3.25222351220225,0.0373478206222614,"2022-07-18 13:30:40"
"NEXO","lm","holdout",1.74359139701115,0.355008396490184,"2022-07-18 13:30:40"
"NEXO","lm","test",0.912732607379705,0.411654835653773,"2022-07-18 13:30:40"
"NEXO","nnet","holdout",2.02686738268725,0.0204530962194369,"2022-07-18 13:30:40"
"NEXO","nnet","test",3.44981648233767,0.0679947195263523,"2022-07-18 13:30:40"
"NEXO","pcr","holdout",1.92495953346162,0.168205683595312,"2022-07-18 13:30:40"
"NEXO","pcr","test",1.41743668375633,0.140463838810539,"2022-07-18 13:30:40"
"NEXO","rf","holdout",2.03730341188778,0.301367364917425,"2022-07-18 13:30:40"
"NEXO","rf","test",2.12014415150136,0.0507012426298395,"2022-07-18 13:30:40"
"NEXO","xgb","holdout",1.78897181786256,0.420047250177381,"2022-07-18 13:30:40"
"NEXO","xgb","test",1.94750716700447,0.039343252255777,"2022-07-18 13:30:40"
"NMR","lm","holdout",0.945481850414789,0.134621146815136,"2022-07-18 13:30:40"
"NMR","lm","test",4.75600765556816,0.194138397330484,"2022-07-18 13:30:40"
"NMR","nnet","holdout",2.21934322045337,0.113288520597152,"2022-07-18 13:30:40"
"NMR","nnet","test",3.63976294650202,0.0824203333259135,"2022-07-18 13:30:40"
"NMR","pcr","holdout",0.950851227055022,0.106263707409805,"2022-07-18 13:30:40"
"NMR","pcr","test",1.6986512388457,0.17088142402837,"2022-07-18 13:30:40"
"NMR","rf","holdout",0.987850513898703,0.121035684416232,"2022-07-18 13:30:40"
"NMR","rf","test",2.19954479863131,0.0689426703393754,"2022-07-18 13:30:40"
"NMR","xgb","holdout",1.35277084717817,0.0281270494734849,"2022-07-18 13:30:40"
"NMR","xgb","test",2.82224150969161,0.0824252623563864,"2022-07-18 13:30:40"
"OAX","lm","holdout",13.8254252852785,0.347521358837726,"2022-07-18 13:30:40"
"OAX","lm","test",13.8735394160845,0.18414891089846,"2022-07-18 13:30:40"
"OAX","nnet","holdout",14.9229437872349,0.172615544799144,"2022-07-18 13:30:40"
"OAX","nnet","test",15.5052306195443,0.0079260308292799,"2022-07-18 13:30:40"
"OAX","pcr","holdout",14.6502993548443,0.0372256905554507,"2022-07-18 13:30:40"
"OAX","pcr","test",15.6148631583983,0.132765253737439,"2022-07-18 13:30:40"
"OAX","rf","holdout",7.4474602458218,0.672192107398852,"2022-07-18 13:30:40"
"OAX","rf","test",13.6542661656625,0.0133094191414196,"2022-07-18 13:30:40"
"OAX","xgb","holdout",14.0678212840045,0.0917516467701686,"2022-07-18 13:30:40"
"OAX","xgb","test",16.5374322342635,0.0812485668965748,"2022-07-18 13:30:40"
"PERP","lm","holdout",1.6848303567023,0.862353358883317,"2022-07-18 13:30:40"
"PERP","lm","test",1.84031286355113,0.702140707759505,"2022-07-18 13:30:40"
"PERP","nnet","holdout",2.94853321672163,0.19427913758017,"2022-07-18 13:30:40"
"PERP","nnet","test",4.77396733407212,0.207018964407086,"2022-07-18 13:30:40"
"PERP","pcr","holdout",2.44385517406665,0.586261483021774,"2022-07-18 13:30:40"
"PERP","pcr","test",2.72195225755688,0.276125560182494,"2022-07-18 13:30:40"
"PERP","rf","holdout",2.9883686373833,0.118115342783931,"2022-07-18 13:30:40"
"PERP","rf","test",3.61816186729917,0.184607707982146,"2022-07-18 13:30:40"
"PERP","xgb","holdout",2.9319376980406,0.147639229031651,"2022-07-18 13:30:40"
"PERP","xgb","test",3.47960096988797,0.19833226645172,"2022-07-18 13:30:40"
"QTUM","lm","holdout",1.33033421537358,0.749633014797075,"2022-07-18 13:30:40"
"QTUM","lm","test",1.40991263873012,0.458137716858051,"2022-07-18 13:30:40"
"QTUM","nnet","holdout",1.8985033988281,0.301247412049803,"2022-07-18 13:30:40"
"QTUM","nnet","test",2.84425665768205,0.190523754480386,"2022-07-18 13:30:40"
"QTUM","pcr","holdout",1.74245463393381,0.660738724389332,"2022-07-18 13:30:40"
"QTUM","pcr","test",1.49981407636116,0.330762499845574,"2022-07-18 13:30:40"
"QTUM","rf","holdout",2.01092727600977,0.24150178477022,"2022-07-18 13:30:40"
"QTUM","rf","test",2.06186623266222,0.14606626682136,"2022-07-18 13:30:40"
"QTUM","xgb","holdout",2.30939891420296,0.108489193216024,"2022-07-18 13:30:40"
"QTUM","xgb","test",2.20604799248998,0.0282551073261954,"2022-07-18 13:30:40"
"REN","lm","holdout",1.23610989829533,0.387091155803974,"2022-07-18 13:30:40"
"REN","lm","test",1.15471612847283,0.627196834303079,"2022-07-18 13:30:40"
"REN","nnet","holdout",2.6706335200235,0.184938720275713,"2022-07-18 13:30:40"
"REN","nnet","test",2.11036483310128,0.128009915920982,"2022-07-18 13:30:40"
"REN","pcr","holdout",1.44544278641035,0.000295636924166632,"2022-07-18 13:30:40"
"REN","pcr","test",1.7801793731015,0.300337547921337,"2022-07-18 13:30:40"
"REN","rf","holdout",2.73442469392403,0.154116017399138,"2022-07-18 13:30:40"
"REN","rf","test",2.6538734536253,0.175943642308408,"2022-07-18 13:30:40"
"REN","xgb","holdout",2.62956739331046,0.0366835714380605,"2022-07-18 13:30:40"
"REN","xgb","test",3.32411670441614,0.0930104460766355,"2022-07-18 13:30:40"
"RIF","lm","holdout",1.97289630546467,0.998889879604507,"2022-07-18 13:30:40"
"RIF","lm","test",0.575554659235314,0.506377440559792,"2022-07-18 13:30:40"
"RIF","nnet","holdout",12.472906009274,0.128548884139488,"2022-07-18 13:30:40"
"RIF","nnet","test",1.87971552100061,0.079901199521948,"2022-07-18 13:30:40"
"RIF","pcr","holdout",11.1343279385844,0.864388451153592,"2022-07-18 13:30:40"
"RIF","pcr","test",0.859873990048795,0.162886828443669,"2022-07-18 13:30:40"
"RIF","rf","holdout",12.8257897378853,0.0400701589812901,"2022-07-18 13:30:40"
"RIF","rf","test",0.799074025238616,0.0644956000312317,"2022-07-18 13:30:40"
"RIF","xgb","holdout",12.5236249969813,0.0668659800087861,"2022-07-18 13:30:40"
"RIF","xgb","test",0.797626885656767,0.0767814935406058,"2022-07-18 13:30:40"
"RUNE","lm","holdout",1.80853174464746,0.724483698054459,"2022-07-18 13:30:40"
"RUNE","lm","test",1.69051358604958,0.346264129377086,"2022-07-18 13:30:40"
"RUNE","nnet","holdout",4.99001956160183,0.391126079358441,"2022-07-18 13:30:40"
"RUNE","nnet","test",3.36872572255162,0.164008669551136,"2022-07-18 13:30:40"
"RUNE","pcr","holdout",2.35814939266626,0.703182796866888,"2022-07-18 13:30:40"
"RUNE","pcr","test",1.86170304828736,0.187305159912072,"2022-07-18 13:30:40"
"RUNE","rf","holdout",4.231127340519,0.0159840843430139,"2022-07-18 13:30:40"
"RUNE","rf","test",2.27893766803112,0.125713596274052,"2022-07-18 13:30:40"
"RUNE","xgb","holdout",4.28323441901599,0.0335205183103736,"2022-07-18 13:30:40"
"RUNE","xgb","test",3.24409349806881,0.0837265059598024,"2022-07-18 13:30:40"
"SAND","lm","holdout",1.79517421074679,0.0128626130229209,"2022-07-18 13:30:40"
"SAND","lm","test",1.51412213929837,0.509232388069582,"2022-07-18 13:30:40"
"SAND","nnet","holdout",4.70323729655547,0.276371206647616,"2022-07-18 13:30:40"
